track,geometry,system,target,signal,budget_level,budget_per_frame,n_frames,feasible,overhead,overhead_source,escalated_frac,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,note,row_type,n_cells
nuPlan,,pdm_closed,scalar_J,gate_gbm,0.2,16.87258609890705,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1979468285143302,-0.1994361810599371,-0.1960581655878144,,cell,
nuPlan,,pdm_closed,scalar_J,uncertainty,0.2,16.87258609890705,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.1840593382958855,0.3262075720560172,0.0776305822745657,0.67530663238611,0.1653471423654824,-0.120242567846874,0.4779158139147731,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_cheap,0.2,16.87258609890705,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.1203573872763133,-0.0005899717093876,-0.0022962582391042,2.13099971417558e-06,-0.1973224443626611,-0.2001082231780721,-0.1963187106356772,,cell,
nuPlan,,pdm_closed,scalar_J,gate_gbm_batched,0.2,16.87258609890705,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.0085567233543419,0.0,0.0,0.0,-0.1979468285143302,-0.1994361810599371,-0.1960581655878144,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_reg,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.1105734923370682,0.0,0.4265993998712695,-0.0902355772246464,-0.1992464912655257,0.2273222612229849,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_clf,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.3321040051406635,0.1692886491212768,0.6610476497640444,0.1485789315932565,-0.0287700457796265,0.4656234452618884,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_reg,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1979468285143302,-0.1994361810599371,-0.1960581655878144,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_clf,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1979468285143302,-0.1994361810599371,-0.1960581655878144,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_gt,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,pdm_closed,scalar_J,dE_E6_risk_weighted,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,pdm_closed,scalar_J,random,0.3,18.71950127369928,384.0,True,0.0,none,0.3,0.2980266089040218,0.2953698792304486,0.2991542715899057,0.0,0.0,0.0,,cell,
nuPlan,,pdm_closed,scalar_J,oracle,0.3,18.71950127369928,384.0,True,0.0,none,0.3,1.0,1.0,1.0,0.7026063713513967,0.7008457284100943,0.7046301207695513,,cell,
nuPlan,,pdm_closed,scalar_J,gate_ridge,0.3,18.71950127369928,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0874446236859006,0.6523362106746701,-0.0001454388009335,0.9216645841143648,0.3192780380655379,-0.2963195287354597,0.6247010913590608,,cell,
nuPlan,,pdm_closed,scalar_J,gate_gbm,0.3,18.71950127369928,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2973936286486033,-0.2991542715899057,-0.2953698792304486,,cell,
nuPlan,,pdm_closed,scalar_J,uncertainty,0.3,18.71950127369928,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.2840593382958855,0.5371670050160213,0.2407326885395322,0.7774954351345842,0.2067300691272319,-0.0540353053004487,0.4799795327276893,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_cheap,0.3,18.71950127369928,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.2203573872763133,-0.0006842808072333,-0.003641968261386,0.2180751482166021,-0.2798341845087879,-0.2996707958663664,-0.0786645844684338,,cell,
nuPlan,,pdm_closed,scalar_J,gate_gbm_batched,0.3,18.71950127369928,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.108556723354342,0.4368799328391761,-0.0007626281302161,0.6584364574709505,0.0808557765526277,-0.2969458222026156,0.3609094563887156,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_reg,0.3,18.71950127369928,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.2648499287398388,0.3340039077765406,-0.0047429142974165,0.5983372054979776,0.0197973160674636,-0.3012597601894353,0.3014474938745796,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_clf,0.3,18.71950127369928,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.2648499287398388,0.3336878696391529,0.2018783802656829,0.6606785710769157,0.0679472061944911,-0.0955712512015142,0.3649708932118113,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_reg,0.3,18.71950127369928,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2973936286486033,-0.2991542715899057,-0.2953698792304486,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_clf,0.3,18.71950127369928,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2973936286486033,-0.2991542715899057,-0.2953698792304486,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_gt,0.3,18.71950127369928,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,pdm_closed,scalar_J,dE_E6_risk_weighted,0.3,18.71950127369928,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,pdm_closed,scalar_J,random,0.5,22.41333162328374,384.0,True,0.0,none,0.5,0.4975748600832364,0.4937032534791309,0.4993302139225896,0.0,0.0,0.0,,cell,
nuPlan,,pdm_closed,scalar_J,oracle,0.5,22.41333162328374,384.0,True,0.0,none,0.5,1.0,1.0,1.0,0.502610030302894,0.5006697860774103,0.506296746520869,,cell,
nuPlan,,pdm_closed,scalar_J,gate_ridge,0.5,22.41333162328374,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.2874446236859007,0.8791138601173468,0.5752134253668584,0.992659558657769,0.3923602399774628,0.0766176195857187,0.4952154381779426,,cell,
nuPlan,,pdm_closed,scalar_J,gate_gbm,0.5,22.41333162328374,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4973899696971059,-0.4993302139225896,-0.4937032534791309,,cell,
nuPlan,,pdm_closed,scalar_J,uncertainty,0.5,22.41333162328374,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.4840593382958855,0.8751834610448349,0.3277378734243084,0.9876905510313144,0.2775456131012654,-0.1659653800548224,0.4887650554073203,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_cheap,0.5,22.41333162328374,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.4203573872763133,0.2211593122798935,-0.0032761125032414,0.6399469871796317,-0.314389446767318,-0.499173313737826,0.1409886028472013,,cell,
nuPlan,,pdm_closed,scalar_J,gate_gbm_batched,0.5,22.41333162328374,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.308556723354342,0.7716840910223197,0.3276160408352546,0.9955200598622626,0.2169939865045557,-0.1660963812538873,0.4962683220529776,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_reg,0.5,22.41333162328374,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.4648499287398388,0.6532672479584046,0.3880928127374252,0.9893222315646412,0.1292873763777551,-0.110985030253143,0.4946683077263354,,cell,
nuPlan,,pdm_closed,scalar_J,R1_mlp_clf,0.5,22.41333162328374,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.4648499287398388,0.5516629893023502,0.3125586747033235,0.9864797518354884,0.0503217580983231,-0.186026960047119,0.4912747245982801,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_reg,0.5,22.41333162328374,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4973899696971059,-0.4993302139225896,-0.4937032534791309,,cell,
nuPlan,,pdm_closed,scalar_J,R1_gbm_clf,0.5,22.41333162328374,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4973899696971059,-0.4993302139225896,-0.4937032534791309,,cell,
nuPlan,,pdm_closed,scalar_J,criticality_gt,0.5,22.41333162328374,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,pdm_closed,scalar_J,dE_E6_risk_weighted,0.5,22.41333162328374,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,random,0.1,15.02567092411482,384.0,True,0.0,none,0.1,0.0988588247151912,0.0969063553433539,0.1,0.0,0.0,0.0,,cell,
nuPlan,,idm,safety,oracle,0.1,15.02567092411482,384.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9011550717256634,0.9,0.903093644656646,,cell,
nuPlan,,idm,safety,gate_ridge,0.1,15.02567092411482,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,gate_gbm,0.1,15.02567092411482,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,uncertainty,0.1,15.02567092411482,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.0840593382958855,0.2478268090022757,0.0014780650104392,0.6,0.099339173681472,-0.0975644964635481,0.5,,cell,
nuPlan,,idm,safety,criticality_cheap,0.1,15.02567092411482,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.0203573872763133,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,gate_gbm_batched,0.1,15.02567092411482,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,R1_mlp_reg,0.1,15.02567092411482,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.0648499287398388,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,R1_mlp_clf,0.1,15.02567092411482,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.0648499287398388,0.1227069689404362,0.0,0.2462111822355834,-0.0201651641780838,-0.1,0.1474232877843391,,cell,
nuPlan,,idm,safety,R1_gbm_reg,0.1,15.02567092411482,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,R1_gbm_clf,0.1,15.02567092411482,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0988449282743366,-0.1,-0.0969063553433539,,cell,
nuPlan,,idm,safety,criticality_gt,0.1,15.02567092411482,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,dE_E6_risk_weighted,0.1,15.02567092411482,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,random,0.2,16.87258609890705,384.0,True,0.0,none,0.2,0.1977176494303824,0.1971297167376603,0.2,0.0,0.0,0.0,,cell,
nuPlan,,idm,safety,oracle,0.2,16.87258609890705,384.0,True,0.0,none,0.2,1.0,1.0,1.0,0.8012481762064223,0.8,0.8028702832623397,,cell,
nuPlan,,idm,safety,gate_ridge,0.2,16.87258609890705,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1987518237935777,-0.2,-0.1971297167376603,,cell,
nuPlan,,idm,safety,gate_gbm,0.2,16.87258609890705,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1987518237935777,-0.2,-0.1971297167376603,,cell,
nuPlan,,idm,safety,uncertainty,0.2,16.87258609890705,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.1840593382958855,0.2478268090022757,0.0019371869090274,0.7272727272727273,0.1019713932658652,-0.1964461520443565,0.5277113237639554,,cell,
nuPlan,,idm,safety,criticality_cheap,0.2,16.87258609890705,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.1203573872763133,0.0,0.0,0.0,-0.1974224897078173,-0.2,-0.1968776479954803,,cell,
nuPlan,,idm,safety,gate_gbm_batched,0.2,16.87258609890705,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.0085567233543419,0.0,0.0,0.2483185719504912,-0.1729774483820668,-0.2,0.0493960511886112,,cell,
nuPlan,,idm,safety,R1_mlp_reg,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.0,0.0,0.1089099922246109,-0.1932694118110542,-0.2,-0.089466610948669,,cell,
nuPlan,,idm,safety,R1_mlp_clf,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.1251198400618394,0.0064313979762379,0.5222848210464116,0.0163361787016181,-0.192190887282249,0.3238379472964438,,cell,
nuPlan,,idm,safety,R1_gbm_reg,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1987518237935777,-0.2,-0.1971297167376603,,cell,
nuPlan,,idm,safety,R1_gbm_clf,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1987518237935777,-0.2,-0.1971297167376603,,cell,
nuPlan,,idm,safety,criticality_gt,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,dE_E6_risk_weighted,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,random,0.3,18.71950127369928,384.0,True,0.0,none,0.3,0.2991780221643946,0.2963377586256577,0.3,0.0,0.0,0.0,,cell,
nuPlan,,idm,safety,oracle,0.3,18.71950127369928,384.0,True,0.0,none,0.3,1.0,1.0,1.0,0.7014370154421975,0.7,0.7036622413743423,,cell,
nuPlan,,idm,safety,gate_ridge,0.3,18.71950127369928,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0874446236859006,0.3681209068213087,0.0,0.8949962158033941,0.0594394249890147,-0.2996629704719852,0.5964979868168802,,cell,
nuPlan,,idm,safety,gate_gbm,0.3,18.71950127369928,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2985629845578025,-0.3,-0.2963377586256577,,cell,
nuPlan,,idm,safety,uncertainty,0.3,18.71950127369928,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.2840593382958855,0.3705337779427119,0.0039980242767204,0.8210453787161331,0.0932006749068074,-0.2946085187357113,0.5221596282203064,,cell,
nuPlan,,idm,safety,criticality_cheap,0.3,18.71950127369928,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.2203573872763133,0.0,0.0,0.3049144474122197,-0.272071944425105,-0.3,0.0068551412346026,,cell,
nuPlan,,idm,safety,gate_gbm_batched,0.3,18.71950127369928,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.108556723354342,0.490827875761745,0.0,1.0,0.1855103260011863,-0.2992280152113021,0.7,,cell,
nuPlan,,idm,safety,R1_mlp_reg,0.3,18.71950127369928,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.2648499287398388,0.2454139378808725,0.0,0.3883874945858844,-0.1671988342001402,-0.3,0.0906405355810549,,cell,
nuPlan,,idm,safety,R1_mlp_clf,0.3,18.71950127369928,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.2648499287398388,0.4932407468831482,0.0127269881741164,0.6599076730103651,0.1085302807642171,-0.2848247082411074,0.3603222468678052,,cell,
nuPlan,,idm,safety,R1_gbm_reg,0.3,18.71950127369928,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2985629845578025,-0.3,-0.2963377586256577,,cell,
nuPlan,,idm,safety,R1_gbm_clf,0.3,18.71950127369928,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2985629845578025,-0.3,-0.2963377586256577,,cell,
nuPlan,,idm,safety,criticality_gt,0.3,18.71950127369928,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,dE_E6_risk_weighted,0.3,18.71950127369928,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,random,0.5,22.41333162328374,384.0,True,0.0,none,0.5,0.4994972196135979,0.4969810636857855,0.5000000000000001,0.0,0.0,0.0,,cell,
nuPlan,,idm,safety,oracle,0.5,22.41333162328374,384.0,True,0.0,none,0.5,1.0,1.0,1.0,0.5006658222131871,0.4999999999999999,0.5030189363142145,,cell,
nuPlan,,idm,safety,gate_ridge,0.5,22.41333162328374,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.2874446236859007,0.5062124214561962,0.013950160667463,0.909297519476397,-0.0143137837498451,-0.4849942583318496,0.4096492900674766,,cell,
nuPlan,,idm,safety,gate_gbm,0.5,22.41333162328374,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4993341777868129,-0.5000000000000001,-0.4969810636857855,,cell,
nuPlan,,idm,safety,uncertainty,0.5,22.41333162328374,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.4840593382958855,0.7406958939628219,0.1892687774008188,0.9960699679203752,0.1584431135905847,-0.3105411203920358,0.4960699679203752,,cell,
nuPlan,,idm,safety,criticality_cheap,0.5,22.41333162328374,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.4203573872763133,0.2454139378808725,0.0,0.9193919744747928,-0.2625424400059028,-0.5,0.4197043141181993,,cell,
nuPlan,,idm,safety,gate_gbm_batched,0.5,22.41333162328374,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.308556723354342,0.6265574703542444,0.0667454456623968,1.0,0.170974616091304,-0.4287902196469487,0.5,,cell,
nuPlan,,idm,safety,R1_mlp_reg,0.5,22.41333162328374,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.4648499287398388,0.2519591129036726,0.0,0.5910958072380039,-0.2495709747150777,-0.5,0.0910958072380039,,cell,
nuPlan,,idm,safety,R1_mlp_clf,0.5,22.41333162328374,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.4648499287398388,0.7451489087078057,0.3350748954341643,0.9810543342770396,0.166480587946138,-0.1638654680849899,0.4818459683732737,,cell,
nuPlan,,idm,safety,R1_gbm_reg,0.5,22.41333162328374,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4993341777868129,-0.5000000000000001,-0.4969810636857855,,cell,
nuPlan,,idm,safety,R1_gbm_clf,0.5,22.41333162328374,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.4993341777868129,-0.5000000000000001,-0.4969810636857855,,cell,
nuPlan,,idm,safety,criticality_gt,0.5,22.41333162328374,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,safety,dE_E6_risk_weighted,0.5,22.41333162328374,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,scalar_J,random,0.1,15.02567092411482,384.0,True,0.0,none,0.1,0.0983697074911336,0.0964737102347395,0.0995678187283091,0.0,0.0,0.0,,cell,
nuPlan,,idm,scalar_J,oracle,0.1,15.02567092411482,384.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9016520501695028,0.9004321812716909,0.9035262897652604,,cell,
nuPlan,,idm,scalar_J,gate_ridge,0.1,15.02567092411482,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,gate_gbm,0.1,15.02567092411482,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,uncertainty,0.1,15.02567092411482,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.0840593382958855,0.2465155178273144,0.0029649708348828,0.5390230164335679,0.0854658840323129,-0.0958471789954039,0.4412318896859328,,cell,
nuPlan,,idm,scalar_J,criticality_cheap,0.1,15.02567092411482,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.0203573872763133,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,gate_gbm_batched,0.1,15.02567092411482,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,R1_mlp_reg,0.1,15.02567092411482,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.0648499287398388,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,R1_mlp_clf,0.1,15.02567092411482,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.0648499287398388,0.2418606564372526,0.0,0.497769303358472,0.0923426605422688,-0.0986736527317859,0.3996982793162316,,cell,
nuPlan,,idm,scalar_J,R1_gbm_reg,0.1,15.02567092411482,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,R1_gbm_clf,0.1,15.02567092411482,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.0983479498304971,-0.0995678187283091,-0.0964737102347395,,cell,
nuPlan,,idm,scalar_J,criticality_gt,0.1,15.02567092411482,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,scalar_J,dE_E6_risk_weighted,0.1,15.02567092411482,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,scalar_J,random,0.2,16.87258609890705,384.0,True,0.0,none,0.2,0.1967394149822673,0.1958246661226027,0.1991482137051833,0.0,0.0,0.0,,cell,
nuPlan,,idm,scalar_J,oracle,0.2,16.87258609890705,384.0,True,0.0,none,0.2,1.0,1.0,1.0,0.8022479156857241,0.8008517862948166,0.8041753338773973,,cell,
nuPlan,,idm,scalar_J,gate_ridge,0.2,16.87258609890705,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1977520843142759,-0.1991482137051833,-0.1958246661226027,,cell,
nuPlan,,idm,scalar_J,gate_gbm,0.2,16.87258609890705,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1977520843142759,-0.1991482137051833,-0.1958246661226027,,cell,
nuPlan,,idm,scalar_J,uncertainty,0.2,16.87258609890705,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.1840593382958855,0.245855921961948,0.0034180967088771,0.6771080349140697,0.0884779511504985,-0.1949552719784882,0.4792144412088083,,cell,
nuPlan,,idm,scalar_J,criticality_cheap,0.2,16.87258609890705,384.0,True,1.4709314999947765,nuScenes feature time as proxy (track features not timed),0.1203573872763133,0.0,0.0,0.0,-0.1946201348538258,-0.1991482137051833,-0.1948756687718101,,cell,
nuPlan,,idm,scalar_J,gate_gbm_batched,0.2,16.87258609890705,384.0,True,3.5357949274881264,nuScenes feature time as proxy (track features not timed),0.0085567233543419,0.0,0.0,0.1924403322579558,-0.1868048019685781,-0.1991482137051833,-0.0046369110798495,,cell,
nuPlan,,idm,scalar_J,R1_mlp_reg,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.1178238043549576,-0.0016346111664984,0.2197206776381114,-0.1608982331173879,-0.2002762401019985,0.023034614437223,,cell,
nuPlan,,idm,scalar_J,R1_mlp_clf,0.2,16.87258609890705,384.0,True,0.6491920000541995,nuScenes feature time as proxy (track features not timed),0.1648499287398388,0.2473280817721767,0.0015796727432015,0.5962535811508557,0.0296353930076709,-0.1965471668442179,0.399136720843515,,cell,
nuPlan,,idm,scalar_J,R1_gbm_reg,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1977520843142759,-0.1991482137051833,-0.1958246661226027,,cell,
nuPlan,,idm,scalar_J,R1_gbm_clf,0.2,16.87258609890705,384.0,True,15.909292499998172,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.1977520843142759,-0.1991482137051833,-0.1958246661226027,,cell,
nuPlan,,idm,scalar_J,criticality_gt,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,scalar_J,dE_E6_risk_weighted,0.2,16.87258609890705,384.0,False,,,,,,,,,,needs FULL on every frame: >= 31.65 ms per frame before computing the metric,cell,
nuPlan,,idm,scalar_J,random,0.3,18.71950127369928,384.0,True,0.0,none,0.3,0.2976977989863255,0.2948908052959053,0.2987223205577751,0.0,0.0,0.0,,cell,
nuPlan,,idm,scalar_J,oracle,0.3,18.71950127369928,384.0,True,0.0,none,0.3,1.0,1.0,1.0,0.7029634424779564,0.7012776794422249,0.7051091947040947,,cell,
nuPlan,,idm,scalar_J,gate_ridge,0.3,18.71950127369928,384.0,True,3.925717499981829,nuScenes feature time as proxy (track features not timed),0.0874446236859006,0.3694908500458405,-0.0038327786854856,0.8932540658291331,0.0524311291729697,-0.3004461579259916,0.5961176872218076,,cell,
nuPlan,,idm,scalar_J,gate_gbm,0.3,18.71950127369928,384.0,True,21.37658250001095,nuScenes feature time as proxy (track features not timed),0.0,0.0,0.0,0.0,-0.2970365575220435,-0.2987223205577751,-0.2948908052959053,,cell,
nuPlan,,idm,scalar_J,uncertainty,0.3,18.71950127369928,384.0,True,0.2944104999755836,nuScenes feature time as proxy (track features not timed),0.2840593382958855,0.3721570550457689,0.0058592329167542,0.7689046819841729,0.0787488952781467,-0.2916577709289165,0.472350835358115,,cell,
